time,open,high,low,close,Volume,RSI,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,ATR
1720864800,58687.09,58776.8,58615.33,58674.21,86.33514022,69.93984673691081,NaN,NaN,NaN,NaN,NaN,NaN,222.09892772786318
1720866600,58674.21,58674.21,58355.2,58441.16,47.84467933,60.87396445743598,NaN,NaN,NaN,NaN,NaN,NaN,229.0211471758731
1720868400,58448.32,58574,58388.2,58501.94,38.57562466,62.248377575853375,NaN,NaN,NaN,NaN,NaN,NaN,225.93392237759664
1720870200,58496.39,58610.28,58493.96,58541.5,72.0501596,63.15557844945953,NaN,NaN,NaN,NaN,NaN,NaN,218.10435649348258
1720872000,58541.51,58658.08,58439.79,58628.67,120.34381767,65.14327405401326,NaN,NaN,NaN,NaN,NaN,NaN,218.1176167439482
1720873800,58634.76,58898,58628.67,58767.35,203.8659028,68.09246479788673,NaN,NaN,NaN,NaN,NaN,NaN,221.7756441193806
1720875600,58763.57,58836.56,58615,58734.26,120.63731155,66.64355273257985,NaN,NaN,NaN,NaN,NaN,NaN,221.7602409679961
1720877400,58733.9,58799.99,58572.77,58625.45,102.86532371,61.973660593326215,NaN,NaN,NaN,NaN,NaN,NaN,222.15022375599648
1720879200,58620.46,58647.05,58477.14,58524.9,48.07525611,57.93369309632223,NaN,NaN,NaN,NaN,NaN,NaN,218.41877920199698
1720881000,58524.76,58809.62,58510.79,58805.25,56.57829044,64.81977923507128,NaN,NaN,NaN,NaN,NaN,NaN,224.1624378304259
1720882800,58798.52,58820.57,58691.63,58790.98,63.60822122,64.24331271642725,NaN,NaN,NaN,NaN,NaN,NaN,217.36083512825277
1720884600,58788.5,58887.29,58723.68,58848.18,105.43340095,65.56527744555848,NaN,NaN,NaN,NaN,NaN,NaN,213.52148976194903
1720886400,58848.11,58978.53,58673.4,58741.45,144.92578538,61.031192896320945,NaN,NaN,NaN,NaN,NaN,NaN,220.06495477895245
1720888200,58741.82,58775.01,58607.16,58630,54.48817121,56.62745933805992,NaN,NaN,NaN,NaN,NaN,NaN,216.33531515188432
1720890000,58630,58701.48,58593.52,58610,51.88779823,55.84867597734005,NaN,NaN,NaN,NaN,NaN,NaN,208.59422121246445
1720891800,58610,58717.69,58580,58717.68,38.75685946,59.10932185422879,NaN,NaN,NaN,NaN,NaN,NaN,203.52963398300287
1720893600,58717.68,58818.57,58628.56,58636.91,50.53370057,55.781574181860044,NaN,NaN,NaN,NaN,NaN,NaN,202.56394584135995
1720895400,58632.57,58705.9,58580.57,58645.22,42.26723995,56.05568911418384,NaN,NaN,NaN,NaN,NaN,NaN,197.0472354241201
1720897200,58650.66,58759.08,58634.11,58677.38,36.3280484,57.16244984694917,NaN,NaN,NaN,NaN,NaN,NaN,191.89886146525444
1720899000,58677.38,58694.42,58606.08,58636.19,32.32393926,55.24337581574698,NaN,NaN,NaN,NaN,NaN,NaN,184.50179993202173
1720900800,58629.11,58647.55,58573.53,58616.68,31.62002793,54.31326021528451,NaN,NaN,NaN,NaN,NaN,NaN,176.61024279402045
1720902600,58614.83,58696.84,58575.56,58606.46,31.31985718,53.8022431404593,NaN,NaN,NaN,NaN,NaN,NaN,172.65808259444748
1720904400,58606.44,58713.98,58584.01,58696.52,29.74427403,57.58905091904248,NaN,NaN,NaN,NaN,NaN,NaN,169.6089338377013
1720906200,58692.18,58706.94,58652.71,58701.48,27.19960236,57.79424200659887,NaN,NaN,NaN,NaN,NaN,NaN,161.36758142072287
1720908000,58701.85,58711.66,58292.08,58414.74,156.71611592,44.41571149900286,NaN,NaN,44.41571149900286,NaN,NaN,NaN,179.8113256049571
1720909800,58413.03,59583,58338.38,59502.95,743.18990108,71.43798224113522,NaN,NaN,NaN,NaN,71.43798224113522,NaN,255.86908806174606
1720911600,59497.64,59875,59256.65,59400.95,450.05298036,68.09629781975079,NaN,NaN,NaN,NaN,NaN,NaN,281.7605817716212
1720913400,59407.88,59439.95,59135.2,59224.58,190.11378464,62.64000967466931,NaN,NaN,NaN,NaN,NaN,NaN,283.4026830736483
1720915200,59224.58,59665.71,59209.2,59423.08,144.3092102,65.94711611443762,NaN,NaN,NaN,NaN,NaN,NaN,295.76749142553075
1720917000,59423.08,59810.23,59293.3,59764.23,183.44471925,70.74083814277645,NaN,NaN,NaN,NaN,NaN,NaN,311.56481346656426
1720918800,59764.25,59858.77,59457.42,59577.66,173.97316818,65.32484095745096,NaN,NaN,NaN,NaN,NaN,NaN,317.9780410760953
1720920600,59579.4,59772.28,59550.04,59724.97,174.33638542,67.4442328279842,NaN,NaN,NaN,NaN,NaN,NaN,311.13960957065973
1720922400,59724.97,59772.98,59316.49,59340.71,82.75801137,57.561005079663055,NaN,NaN,57.561005079663055,NaN,NaN,NaN,321.521780315613
1720924200,59332.32,59452.76,59290.05,59381.59,75.96499827,58.2617478643674,NaN,NaN,NaN,NaN,NaN,NaN,310.1780817216406
1720926000,59380.91,59604.95,59354.14,59498.75,47.9674121,60.28567063780114,NaN,NaN,NaN,NaN,NaN,NaN,305.9375044558089
1720927800,59502.84,59530.34,59390.05,59483.51,41.95423381,59.878924016544836,NaN,NaN,NaN,NaN,NaN,NaN,294.1055398518221
1720929600,59482.45,60107.87,59433.8,59760.79,278.88558717,64.56358243499628,NaN,NaN,NaN,NaN,NaN,NaN,321.24585843383477
1720931400,59766.5,60021.82,59679.07,59974.6,96.04761121,67.69584325826,NaN,NaN,NaN,NaN,NaN,NaN,322.78186854570373
1720933200,59971.92,60316.56,59823.92,60166.71,196.90287931,70.24110014823273,NaN,NaN,NaN,NaN,NaN,NaN,334.91459222101054
1720935000,60166.88,60315,60010.72,60285.66,171.71737327,71.72652784201767,NaN,NaN,NaN,NaN,71.72652784201767,NaN,332.72640706236683
1720936800,60288.92,60356.45,60087.6,60139.19,92.44007666,67.27357524466412,NaN,NaN,NaN,NaN,NaN,NaN,328.1638065579119
1720938600,60133.48,60168.3,59816.3,59903.55,124.42537184,60.74031008745189,NaN,NaN,60.74031008745189,NaN,NaN,NaN,329.8663918037754
1720940400,59897.11,60133.68,59846.46,59976.32,55.76442417,61.96864177582547,NaN,NaN,NaN,NaN,NaN,NaN,326.82022096064867
1720942200,59969.68,60161.62,59938.47,60086.41,63.65053291,63.81322741070702,NaN,NaN,NaN,NaN,NaN,NaN,319.41520517774535
1720944000,60088.05,60431.16,60088.05,60345.25,104.50570018,67.77117193535685,NaN,NaN,NaN,NaN,NaN,NaN,321.224833379335
1720945800,60342.1,60351.1,60179.78,60223.06,70.13188123,64.20130004595582,NaN,NaN,NaN,NaN,NaN,NaN,310.51734528081107
1720947600,60216.14,60323.35,60148.05,60288.6,62.50508045,65.25839256537819,NaN,NaN,NaN,NaN,NaN,NaN,300.8589634750385
1720949400,60289.1,60391.28,60205.52,60216.84,61.70824779,63.06266360091535,NaN,NaN,NaN,NaN,NaN,NaN,292.6376089411073
1720951200,60216.32,60264.62,60115.54,60150.59,97.84055415,61.021338279713625,NaN,NaN,NaN,NaN,NaN,NaN,282.38349401674265
1720953000,60155.54,60171.16,59928.29,59955.03,84.6558476,55.32803893382727,NaN,NaN,NaN,NaN,NaN,NaN,279.5611015869755
1720954800,59955.03,60091.8,59934.91,60030.54,101.93413712,56.99642286624829,NaN,NaN,NaN,NaN,NaN,NaN,270.79888004504863
1720956600,60034.56,60166.69,60021,60136.84,81.70654918,59.300834015949334,NaN,NaN,NaN,NaN,NaN,NaN,261.8625314704025
1720958400,60136.83,60146.49,59752.35,59794.57,200.71045062,50.00859644728766,NaN,NaN,NaN,NaN,NaN,NaN,271.3109220796594
1720960200,59790.04,59889.44,59589.61,59609.28,142.13701581,45.822527531827376,NaN,NaN,NaN,NaN,NaN,NaN,273.34799907396956
1720962000,59609.28,59801.77,59599.27,59658.78,50.31825515,47.096568667612694,NaN,NaN,NaN,NaN,NaN,NaN,268.28742771154316
1720963800,59658.79,59730.4,59621.58,59718.1,107.56625514,48.65484615609296,NaN,NaN,NaN,NaN,NaN,NaN,256.89689716071865
1720965600,59716.09,59759.99,59520.52,59540.17,69.29358346,44.4276978527302,NaN,NaN,44.4276978527302,NaN,NaN,NaN,255.65211879209596
1720967400,59540.17,60247.49,59492,60030.43,161.11585285,55.81786390668251,NaN,NaN,NaN,NaN,NaN,NaN,291.3548245926604
1720969200,60030.43,60170.02,59887.2,59935.47,83.42554357,53.52930446962454,NaN,NaN,NaN,NaN,NaN,NaN,290.7451942646132
1720971000,59935.48,60151.24,59931.05,60100.85,63.81619,56.84764144564942,NaN,NaN,NaN,NaN,56.84764144564942,NaN,285.70553753142616
1720972800,60099,60136.07,59950.28,59961.69,75.11386099,53.39271030082592,NaN,NaN,NaN,NaN,NaN,NaN,278.5687134220386
1720974600,59956.38,60132.98,59905.24,60124.17,89.04190021,56.70150570102693,NaN,NaN,NaN,NaN,NaN,NaN,274.9380910347505
1720976400,60124.29,60214.7,59940.5,60037.03,114.38228361,54.468134584935285,NaN,NaN,NaN,NaN,NaN,NaN,274.88537024655386
1720978200,60037.04,60096.4,59988.27,60030.33,50.441676,54.29106799681022,NaN,NaN,NaN,NaN,NaN,NaN,262.97427237180034
1720980000,60030.33,60109.42,59960,59983.18,52.63819592,52.98566652885515,NaN,NaN,NaN,NaN,NaN,NaN,254.86325291667163
1720981800,59976.95,60072.09,59962.47,60052.82,41.91559487,54.717506633951345,NaN,NaN,NaN,NaN,NaN,NaN,244.48873485119475
1720983600,60052.82,60061.34,60000.04,60010.83,32.32356981,53.439274135089484,NaN,NaN,NaN,NaN,NaN,NaN,231.40382521896623
1720985400,60010.83,60028.44,59918.71,59927.3,46.22665646,50.89234250204689,NaN,NaN,50.89234250204689,NaN,NaN,NaN,222.71283770332602
1720987200,59932.9,60055.57,59900,60020,47.02882363,53.538824052767566,NaN,NaN,NaN,NaN,NaN,NaN,217.91692072451698
1720989000,60020,60421.67,60020,60117.78,190.17536382,56.21898259129773,NaN,NaN,NaN,NaN,NaN,NaN,231.04214067276567
1720990800,60113.29,61021.93,60045.61,60773.97,458.78810136,69.10089716024079,NaN,NaN,NaN,NaN,NaN,NaN,284.2762734818538
1720992600,60775.28,61428.67,60642.05,61299.11,296.5215025,75.35142342933604,NaN,NaN,NaN,NaN,75.35142342933604,NaN,320.1579682331497
1720994400,61299.12,61422.89,60775.73,60927.64,462.82317915,65.29017491319152,NaN,NaN,NaN,NaN,NaN,NaN,343.51525621649586
1720996200,60932.36,61026.06,60788.83,60880.19,179.45101113,64.1125669454378,NaN,NaN,NaN,NaN,NaN,NaN,335.9234522010316
1720998000,60880.01,61195.84,60822.16,61126.48,201.50379746,67.39937315978779,NaN,NaN,NaN,NaN,NaN,NaN,338.62034847238596
1720999800,61126.48,61192.05,60710.01,60808.42,246.08537422,59.78442859632742,NaN,NaN,59.78442859632742,NaN,NaN,NaN,348.86460929578703
1721001600,60804.97,60992.91,60666.59,60990.01,293.32685947,62.39662187581685,NaN,NaN,NaN,NaN,NaN,NaN,347.2542800603742
1721003400,60992.91,61338.5,60956.55,61239.98,356.27719514,65.69949730298569,NaN,NaN,NaN,NaN,NaN,NaN,349.73254577034726
1721005200,61239.99,61832,61197.89,61438.48,545.74761028,68.09594790938289,NaN,NaN,NaN,NaN,NaN,NaN,370.0452210724653
1721007000,61436.28,61494.74,61214.18,61428.5,231.42713606,67.83931981706611,NaN,NaN,NaN,NaN,NaN,NaN,363.65341956728906
1721008800,61428.5,62306.86,61324.8,62226.57,476.88786847,75.71949358206987,NaN,NaN,NaN,NaN,NaN,NaN,407.8253181696254
1721010600,62226.56,62650,62043,62520.38,1124.45342008,77.86937505848007,NaN,NaN,NaN,NaN,NaN,NaN,422.0520811575093
1721012400,62519.48,62719.46,62359.95,62473.6,602.79636679,76.70482598575475,NaN,NaN,NaN,NaN,NaN,NaN,417.5847896462588
1721014200,62472.75,62854.15,62454.28,62681.98,364.72541359,78.26418975089302,NaN,NaN,NaN,NaN,NaN,NaN,416.31944752866906
1721016000,62685.35,62880,62585.47,62618.93,271.38112013,76.59353265175982,NaN,NaN,NaN,NaN,NaN,NaN,407.6202012766212
1721017800,62618.93,62694.78,62458.45,62631.58,355.71477184,76.70099386531454,NaN,NaN,NaN,NaN,NaN,NaN,395.38518689971977
1721019600,62635.9,62846.15,62557.96,62780.55,281.83346894,77.9829355172198,NaN,NaN,NaN,NaN,NaN,NaN,387.7283878354542
1721021400,62779.16,62999.99,62722.31,62844.98,283.6478124,78.5330773268393,NaN,NaN,NaN,NaN,NaN,NaN,379.86778870435035
1721023200,62838.67,63058.07,62739.07,62929.91,309.14443321,79.26844542072688,NaN,NaN,NaN,NaN,79.26844542072688,NaN,375.52008951118245
1721025000,62930.5,63057.7,62870,62899.99,433.72785727,78.25146494317208,NaN,NaN,NaN,NaN,NaN,NaN,362.1043688318121
1721026800,62900.04,62991.17,62783.72,62839.86,442.1307698,76.13737020556063,NaN,NaN,NaN,NaN,NaN,NaN,351.0576282009682
1721028600,62841.43,63123.99,62832.23,62876.53,252.35325181,76.55339228013253,NaN,NaN,NaN,NaN,NaN,NaN,346.8220833294701
1721030400,62874.14,63118.7,62856.83,63044.3,144.96623672,78.40810601800008,NaN,NaN,NaN,NaN,NaN,NaN,340.75407737736475
1721032200,63044.3,63293.19,62822.98,62915.59,266.16786529,73.59809455677525,NaN,NaN,NaN,NaN,NaN,NaN,350.0009289932672
1721034000,62915.37,62915.68,62544.6,62709.63,343.00616823,66.56148539886638,NaN,NaN,NaN,NaN,NaN,NaN,351.5065769223197
1721035800,62714.19,62931.43,62662.17,62670.19,121.21078764,65.27448401903385,NaN,NaN,NaN,NaN,NaN,NaN,345.6318214278685
1721037600,62664.86,62833.49,62641.92,62763.2,77.96900274,66.8998936116138,NaN,NaN,NaN,NaN,NaN,NaN,334.62740561159217
1721039400,62759.7,62818.89,62440.34,62562.43,112.26857781,60.33486921186665,NaN,NaN,NaN,NaN,NaN,NaN,337.764733782193
1721041200,62568.26,62633.23,62316.01,62452.44,117.22605563,57.03288261169199,NaN,NaN,57.03288261169199,NaN,NaN,NaN,336.29725279775073
1721043000,62453.84,62591.72,62323.57,62470.09,78.92816927,57.4354431848465,NaN,NaN,NaN,NaN,NaN,NaN,331.42959188362573
1721044800,62464.96,62744.62,62459,62733.07,148.17056971,62.99809412047432,NaN,NaN,NaN,NaN,NaN,NaN,328.15747817765265
1721046600,62733.07,62842.04,62570.62,62635.9,188.35309116,59.88395280190818,NaN,NaN,NaN,NaN,NaN,NaN,324.1048011649631
1721048400,62641.37,63007.71,62610.1,62806.9,267.1416135,63.32021488231122,NaN,NaN,NaN,NaN,NaN,NaN,329.3551725103229
1721050200,62806.89,62984.53,62486.73,62941.34,675.41072522,65.80051795602253,NaN,NaN,NaN,NaN,NaN,NaN,341.3869459024424
1721052000,62941.96,63083.32,62765.67,62895.54,834.7507596,64.20762628681854,NaN,NaN,NaN,NaN,NaN,NaN,339.6914497665538
1721053800,62896.32,63283.69,62867.51,63257.44,401.04574943,70.3213856119945,NaN,NaN,NaN,NaN,NaN,NaN,345.15491764037137
1721055600,63257.44,63367.35,62907.72,63144.42,908.27008306,66.50108139609327,NaN,NaN,NaN,NaN,NaN,NaN,353.3317092374875
1721057400,63144.42,63203.01,62905.77,63070.68,320.68318531,64.0559482846867,NaN,NaN,NaN,NaN,NaN,NaN,349.3251585776673
1721059200,63070.68,63332,62888.84,63260,548.54541185,67.3728387814734,NaN,NaN,NaN,NaN,NaN,NaN,356.0276472506913
1721061000,63259.99,63703.61,63194.29,63470.03,1010.81830947,70.6127463814451,NaN,NaN,NaN,NaN,NaN,NaN,366.97710101849907
1721062800,63471.51,63803.58,63309.89,63529.87,733.15367601,71.48165205886993,NaN,NaN,NaN,NaN,71.48165205886993,NaN,376.02802237432076
1721064600,63534.52,63573.77,63132.74,63139.64,563.05373414,59.19080926058781,NaN,NaN,59.19080926058781,NaN,NaN,NaN,380.6710207761549
1721066400,63139.65,63543.57,63042.38,63527.72,633.19152665,65.5371521927361,NaN,NaN,NaN,NaN,NaN,NaN,389.27951929214396
1721068200,63527.73,63721.52,63447.85,63575.85,620.3813938,66.23839421160056,NaN,NaN,NaN,NaN,NaN,NaN,381.02169648556213
1721070000,63575.84,63935.15,63364.45,63434.99,1138.33211865,62.24642063304291,NaN,NaN,NaN,NaN,NaN,NaN,394.57014673659376
1721071800,63433.09,63808.29,63242.47,63426.27,1032.1642159,61.99732603716527,NaN,NaN,NaN,NaN,NaN,NaN,406.80227911255133
1721073600,63426.27,63708.96,63319.44,63672.48,366.42548305,66.11990030875653,NaN,NaN,NaN,NaN,NaN,NaN,405.5678306045117
1721075400,63672.49,63828.68,63609.27,63780.38,193.02867755,67.77001769358954,NaN,NaN,NaN,NaN,NaN,NaN,392.2708427041897
1721077200,63775.01,63840,63543.22,63637.54,156.19105565,63.369881344100556,NaN,NaN,NaN,NaN,NaN,NaN,385.4500682253189
1721079000,63635.01,63710.76,63351.69,63570.44,120.5007452,61.354611942050816,NaN,NaN,61.354611942050816,NaN,NaN,NaN,383.5657776377961
1721080800,63569.66,64512.33,63537.3,64244.13,680.87574044,71.24284001199057,NaN,NaN,NaN,NaN,NaN,NaN,425.8132220922392
1721082600,64244.12,64809,64179.01,64384.83,575.05609382,72.80773386342975,NaN,NaN,NaN,NaN,NaN,NaN,440.3972776570791
1721084400,64389.65,64790,64266.41,64562.11,341.92388975,74.6775341166841,NaN,NaN,NaN,NaN,NaN,NaN,446.3396149672875
1721086200,64562.11,64943.61,64547.64,64757.16,256.94781204,76.58523593298371,NaN,NaN,NaN,NaN,76.58523593298371,NaN,442.74178532676706
1721088000,64757.16,64999.99,64568.58,64615.43,325.42009089,72.32166557854596,NaN,NaN,NaN,NaN,NaN,NaN,441.9323720891406
1721089800,64615.43,64791.21,64461.32,64651.15,161.372838,72.73365835145275,NaN,NaN,NaN,NaN,NaN,NaN,433.92934551134476
1721091600,64651.15,64836.63,64500.05,64666.24,204.07379892,72.91706196762539,NaN,NaN,NaN,NaN,NaN,NaN,426.9758208319626
1721093400,64666.24,64909.04,64616.88,64875.66,152.95742132,75.39099881077652,NaN,NaN,NaN,NaN,NaN,NaN,417.34611934396554
1721095200,64876.34,64880.31,64584.59,64608.69,115.37062663,66.98998493419384,NaN,NaN,NaN,NaN,NaN,NaN,408.65853939082524
1721097000,64608.69,64867.39,64566.69,64859.66,228.99217511,70.33640198724834,NaN,NaN,NaN,NaN,NaN,NaN,400.94721514862323
1721098800,64856.41,64899.54,64758.67,64783.05,173.97323541,68.06797144912035,NaN,NaN,NaN,NaN,NaN,NaN,382.37027120943605
1721100600,64783.05,64839.87,64646.81,64786.96,178.32002482,68.12447537928135,NaN,NaN,NaN,NaN,NaN,NaN,368.84810898019094
1721102400,64786.95,65025.74,64582.77,64594.57,344.89720784,62.28435819110922,NaN,NaN,NaN,NaN,NaN,NaN,374.14252976732024
1721104200,64593.88,64625.14,64506.45,64523.29,101.48256045,60.22438923754986,NaN,NaN,NaN,NaN,NaN,NaN,355.89592049822613
1721106000,64523.29,64597.3,63915.47,63959.87,524.63580927,46.99398278255782,NaN,NaN,NaN,NaN,NaN,NaN,379.1769261769244
1721107800,63964.19,64179.85,63481.55,63671.03,549.44792852,41.91079199493272,NaN,NaN,NaN,NaN,NaN,NaN,401.9714314500009
1721109600,63671.02,63895.8,63611.71,63883.54,234.59585066,46.49627311683654,NaN,NaN,NaN,NaN,NaN,NaN,393.55132920357255
1721111400,63883.32,63899.99,62786.14,62913.62,449.49637864,33.498778364872635,NaN,NaN,NaN,NaN,NaN,NaN,445.0012342604601
1721113200,62924.43,63371,62793.44,63022.79,519.14050955,35.67825105131905,NaN,NaN,NaN,NaN,NaN,NaN,454.4697175275699
1721115000,63022.79,63193.6,62758.27,62941.27,340.84407064,34.762087109519015,NaN,NaN,NaN,NaN,NaN,NaN,453.1025948470293
1721116800,62944.76,63136.06,62584.85,62588,250.518694,31.042049767744672,NaN,NaN,31.042049767744672,NaN,NaN,NaN,460.11026664367
1721118600,62588,62859.37,62410.33,62843.16,182.28813073,36.34102191752607,NaN,NaN,NaN,NaN,NaN,NaN,459.31953331197934
1721120400,62846.97,63216.56,62702.59,63005.2,193.50422063,39.51948449099247,NaN,NaN,NaN,NaN,NaN,NaN,463.2231380754095
1721122200,62998.74,63282.95,62957.78,63207.18,116.77714153,43.31848790218396,NaN,NaN,NaN,NaN,NaN,NaN,453.3621996414516
1721124000,63206.68,63389.48,63101.27,63303.72,188.8860038,45.09373856268676,NaN,NaN,NaN,NaN,NaN,NaN,441.5656139527769
1721125800,63303.72,63676.88,63277.45,63457.27,248.78155554,47.88932035076554,NaN,NaN,NaN,NaN,NaN,NaN,438.55592724186425
1721127600,63457.28,63822.14,63176.33,63742.7,293.15836582,52.70945457504054,NaN,NaN,NaN,NaN,NaN,NaN,453.3597895817309
1721129400,63742.7,63893.13,63593.96,63786.86,152.91861701,53.42721373883059,NaN,NaN,NaN,NaN,NaN,NaN,442.34623318303574
1721131200,63786.86,64189.48,63653.99,64184.94,230.48034403,59.40815085400623,NaN,NaN,NaN,NaN,59.40815085400623,NaN,448.99935938424784
1721133000,64181.36,64296.22,63638.85,63770.79,285.6136155,51.93552058157032,NaN,NaN,NaN,NaN,NaN,NaN,463.88297657108745
1721134800,63770.79,63937.83,63522.9,63863.09,415.27720638,53.34404148032769,NaN,NaN,NaN,NaN,NaN,NaN,460.3863353874384
1721136600,63863.09,64139.18,63425.64,63453.66,413.43610274,46.793367356442765,NaN,NaN,46.793367356442765,NaN,NaN,NaN,478.4687400026214
1721138400,63453.66,63821.63,63088.87,63623.41,493.71831459,49.55902462843524,NaN,NaN,NaN,NaN,NaN,NaN,496.63240143100523
1721140200,63626.27,63925.66,63495.28,63851.03,352.09717722,53.080851685039306,NaN,NaN,NaN,NaN,NaN,NaN,491.90008704307667
1721142000,63854.82,64648.93,63810.62,64536.2,465.0447724,61.74043802869501,NaN,NaN,NaN,NaN,NaN,NaN,516.6436522542853
1721143800,64535.36,64999.99,64373.87,64904.68,670.56753054,65.43516060866402,NaN,NaN,NaN,NaN,65.43516060866402,NaN,524.4633913789788
1721145600,64904.66,65240.37,64420.75,64499.15,686.25572722,58.71493051816907,NaN,NaN,NaN,NaN,NaN,NaN,545.5460062804806
1721147400,64498.77,64650.63,64246.13,64536.71,390.99655947,59.13355737228686,NaN,NaN,NaN,NaN,NaN,NaN,535.4712915461606
1721149200,64536.71,64536.71,64142.46,64386.2,374.00287976,56.65446525482583,NaN,NaN,NaN,NaN,NaN,NaN,525.3840564357206
1721151000,64386.2,64686.06,64265.22,64591.92,314.71353601,59.17384143834284,NaN,NaN,NaN,NaN,NaN,NaN,517.9166238331688
1721152800,64586.73,64972.84,64443.54,64703.38,365.02738472,60.51299403028241,NaN,NaN,NaN,NaN,NaN,NaN,518.7297221307994
1721154600,64703.38,64841.73,64515.7,64826.08,203.08263413,61.99103934711467,NaN,NaN,NaN,NaN,NaN,NaN,504.9654562643141
1721156400,64824.63,65144.38,64730.88,65139.5,452.87143963,65.53936630435369,NaN,NaN,NaN,NaN,NaN,NaN,498.43220938829165
1721158200,65132.82,65241.21,64625.29,65208.43,578.72006305,66.2848346149107,NaN,NaN,NaN,NaN,66.2848346149107,NaN,506.82419443198495
1721160000,65206.17,65231.97,64937.39,64954.85,174.26313656,61.05244149812003,NaN,NaN,NaN,NaN,NaN,NaN,491.66389482970044
1721161800,64954.43,65031.54,64647.07,64696.5,136.09193606,56.186196460968,NaN,NaN,NaN,NaN,NaN,NaN,484.0071880561505
1721163600,64692.99,64806.77,64517.25,64794.77,167.46092554,57.571502612192475,NaN,NaN,NaN,NaN,NaN,NaN,470.11524605213947
1721165400,64794.77,64871.99,64518.89,64522.85,111.53064886,52.61422894115483,NaN,NaN,NaN,NaN,NaN,NaN,461.7570141912723
1721167200,64522.86,64593.04,64170.29,64332.62,315.24707176,49.40896618518002,NaN,NaN,49.40896618518002,NaN,NaN,NaN,458.9707988918957
1721169000,64332.62,64660.47,64318.92,64645.04,123.89919985,54.3297912609074,NaN,NaN,NaN,NaN,NaN,NaN,450.58359897104623
1721170800,64641.49,65355.26,64641.46,65253.13,311.86945092,62.06420321504858,NaN,NaN,NaN,NaN,NaN,NaN,469.3847704731146
1721172600,65253.13,65405.89,65031.23,65088.99,422.44881879,59.152170566295744,NaN,NaN,NaN,NaN,NaN,NaN,462.61871543932045
1721174400,65086.55,65405,64978.06,65260.26,190.91714666,61.19796105348353,NaN,NaN,NaN,NaN,NaN,NaN,460.07023576508345
1721176200,65260.24,65650,65259.24,65545.01,241.69985971,64.39110020494115,NaN,NaN,NaN,NaN,NaN,NaN,455.1195046390062
1721178000,65545,66139,65473.26,65941.58,345.320794,68.30327697770436,NaN,NaN,NaN,NaN,68.30327697770436,NaN,470.16382573621985
1721179800,65942.65,66056.73,65641.01,65695.45,326.88764931,63.63070472476879,NaN,NaN,NaN,NaN,NaN,NaN,466.2749810407757
